,Background,betula_papyrifera,tsuga_canadensis,picea_abies,acer_saccharum,betula_sp.,pinus_sylvestris,picea_rubens,betula_alleghaniensis,larix_decidua,fagus_grandifolia,picea_sp.,fagus_sylvatica,dead_tree,acer_pensylvanicum,populus_balsamifera,quercus_ilex,quercus_robur,pinus_strobus,larix_laricina,larix_gmelinii,pinus_pinea,populus_grandidentata,pinus_montezumae,abies_alba,betula_pendula,pseudotsuga_menziesii,fraxinus_nigra,dacrydium_cupressinum,cedrus_libani,acer_pseudoplatanus,pinus_elliottii,cryptomeria_japonica,pinus_koraiensis,abies_holophylla,alnus_glutinosa,fraxinus_excelsior,coniferous,eucalyptus_globulus,pinus_nigra,quercus_rubra,tilia_europaea,abies_firma,acer_sp.,metrosideros_umbellata,acer_rubrum,picea_mariana,abies_balsamea,castanea_sativa,tilia_cordata,populus_sp.,crataegus_monogyna,quercus_petraea,acer_platanoides,robinia_pseudoacacia,fagus_crenata,quercus_sp.,salix_alba,pinus_sp.,carpinus_sp.,deciduous,salix_sp.
populus_sp.,10.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,10.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,3.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,7.00,0.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,4.00,4.00,3.00,4.00
crataegus_monogyna,10.00,8.00,10.00,10.00,8.00,7.00,10.00,10.00,8.00,10.00,8.00,7.00,8.00,10.00,8.00,8.00,8.00,8.00,10.00,10.00,10.00,10.00,8.00,10.00,10.00,8.00,10.00,8.00,10.00,10.00,8.00,10.00,10.00,10.00,10.00,8.00,8.00,6.00,8.00,10.00,8.00,8.00,10.00,7.00,8.00,8.00,10.00,10.00,8.00,8.00,7.00,0.00,8.00,8.00,8.00,8.00,7.00,8.00,7.00,7.00,6.00,7.00
quercus_petraea,10.00,6.00,10.00,10.00,8.00,7.00,10.00,10.00,6.00,10.00,4.00,7.00,4.00,10.00,8.00,8.00,2.00,2.00,10.00,10.00,10.00,10.00,8.00,10.00,10.00,6.00,10.00,8.00,10.00,10.00,8.00,10.00,10.00,10.00,10.00,6.00,8.00,6.00,8.00,10.00,2.00,8.00,10.00,7.00,8.00,8.00,10.00,10.00,4.00,8.00,7.00,8.00,0.00,8.00,8.00,4.00,7.00,8.00,7.00,7.00,6.00,7.00
acer_platanoides,10.00,8.00,10.00,10.00,2.00,7.00,10.00,10.00,8.00,10.00,8.00,7.00,8.00,10.00,2.00,8.00,8.00,8.00,10.00,10.00,10.00,10.00,8.00,10.00,10.00,8.00,10.00,8.00,10.00,10.00,2.00,10.00,10.00,10.00,10.00,8.00,8.00,6.00,8.00,10.00,8.00,8.00,10.00,7.00,8.00,2.00,10.00,10.00,8.00,8.00,7.00,8.00,8.00,0.00,8.00,8.00,7.00,8.00,7.00,7.00,6.00,7.00
robinia_pseudoacacia,10.00,8.00,10.00,10.00,8.00,7.00,10.00,10.00,8.00,10.00,8.00,7.00,8.00,10.00,8.00,8.00,8.00,8.00,10.00,10.00,10.00,10.00,8.00,10.00,10.00,8.00,10.00,8.00,10.00,10.00,8.00,10.00,10.00,10.00,10.00,8.00,8.00,6.00,8.00,10.00,8.00,8.00,10.00,7.00,8.00,8.00,10.00,10.00,8.00,8.00,7.00,8.00,8.00,8.00,0.00,8.00,7.00,8.00,7.00,7.00,6.00,7.00
fagus_crenata,10.00,6.00,10.00,10.00,8.00,7.00,10.00,10.00,6.00,10.00,2.00,7.00,2.00,10.00,8.00,8.00,4.00,4.00,10.00,10.00,10.00,10.00,8.00,10.00,10.00,6.00,10.00,8.00,10.00,10.00,8.00,10.00,10.00,10.00,10.00,6.00,8.00,6.00,8.00,10.00,4.00,8.00,10.00,7.00,8.00,8.00,10.00,10.00,4.00,8.00,7.00,8.00,4.00,8.00,8.00,0.00,7.00,8.00,7.00,7.00,6.00,7.00
quercus_sp.,10.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,10.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,3.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,0.00,7.00,4.00,4.00,3.00,4.00
salix_alba,10.00,8.00,10.00,10.00,8.00,7.00,10.00,10.00,8.00,10.00,8.00,7.00,8.00,10.00,8.00,4.00,8.00,8.00,10.00,10.00,10.00,10.00,4.00,10.00,10.00,8.00,10.00,8.00,10.00,10.00,8.00,10.00,10.00,10.00,10.00,8.00,8.00,6.00,8.00,10.00,8.00,8.00,10.00,7.00,8.00,8.00,10.00,10.00,8.00,8.00,7.00,8.00,8.00,8.00,8.00,8.00,7.00,0.00,7.00,7.00,6.00,7.00
pinus_sp.,10.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,10.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,3.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,0.00,4.00,3.00,4.00
carpinus_sp.,10.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,10.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,3.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,4.00,0.00,3.00,4.00
deciduous,10.00,6.00,6.00,6.00,6.00,3.00,6.00,6.00,6.00,6.00,6.00,3.00,6.00,10.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,2.00,6.00,6.00,6.00,6.00,6.00,3.00,6.00,6.00,6.00,6.00,6.00,6.00,3.00,6.00,6.00,6.00,6.00,6.00,3.00,6.00,3.00,3.00,0.00,3.00
salix_sp.,10.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,10.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,3.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,7.00,7.00,7.00,7.00,4.00,7.00,4.00,4.00,3.00,0.00
